Time,Air Temp,Track Temp,Wind Speed
3260,66.90002,69.00008000000001,2.6
3280,66.90002,69.00008000000001,2.6
3300,66.79994,69.00008000000001,1.3
3320,66.79994,69.00008000000001,1.3
3340,66.79994,69.00008000000001,1.3
3360,66.79994,69.00008000000001,1.3
3380,66.79994,69.00008000000001,1.3
3400,66.79994,69.00008000000001,1.3
3420,66.79994,69.00008000000001,1.3
3440,66.79994,69.00008000000001,1.3
3460,66.79994,69.00008000000001,1.3
3480,66.70004,69.00008000000001,1.3
3500,66.70004,69.00008000000001,1.3
3520,66.70004,69.00008000000001,1.3
3540,66.70004,69.00008000000001,1.3
3560,66.70004,69.00008000000001,1.3
3580,66.70004,69.00008000000001,1.3
3600,66.70004,69.00008000000001,2.6
3620,66.70004,69.00008000000001,2.6
3640,66.70004,69.00008000000001,2.6
3660,66.70004,69.00008000000001,1.9
3680,66.70004,69.00008000000001,1.9
3700,66.70004,69.00008000000001,1.9
3720,66.59996,68.0,0.6
3740,66.59996,68.0,0.6
3760,66.59996,68.0,0.6
3780,66.59996,68.0,3.2
3800,66.59996,68.0,3.2
3820,66.59996,68.0,3.2
3840,66.50005999999999,68.0,0.0
3860,66.50005999999999,68.0,0.0
3880,66.50005999999999,68.0,0.0
3900,66.59996,68.0,0.0
3920,66.59996,68.0,0.0
3940,66.59996,68.0,0.0
3960,66.59996,68.0,1.9
3980,66.59996,68.0,1.9
4000,66.59996,68.0,1.9
4020,66.59996,68.0,1.9
4040,66.59996,68.0,1.9
4060,66.59996,68.0,1.9
4080,66.59996,68.0,1.9
4100,66.59996,68.0,1.9
4120,66.59996,68.0,1.9
4140,66.59996,68.0,0.6
4160,66.59996,68.0,0.6
4180,66.59996,68.0,0.6
4200,66.50005999999999,68.0,2.6
4220,66.50005999999999,68.0,2.6
4240,66.50005999999999,68.0,2.6
4260,66.50005999999999,68.0,1.3
4280,66.50005999999999,68.0,1.3
4300,66.50005999999999,68.0,1.3
4320,66.39998,68.0,1.3
4340,66.39998,68.0,1.3
4360,66.39998,68.0,1.3
4380,66.39998,68.0,0.6
4400,66.39998,68.0,0.6
4420,66.39998,68.0,0.6
4440,66.30008000000001,68.0,1.3
4460,66.30008000000001,68.0,1.3
4480,66.30008000000001,68.0,1.3
4500,66.30008000000001,68.0,1.3
4520,66.30008000000001,68.0,1.3
4540,66.30008000000001,68.0,1.3
4560,66.30008000000001,68.0,1.9
4580,66.30008000000001,68.0,1.9
4600,66.30008000000001,68.0,1.9
4620,66.30008000000001,68.0,0.6
4640,66.30008000000001,68.0,0.6
4660,66.30008000000001,68.0,0.6
4680,66.30008000000001,68.0,1.3
4700,66.30008000000001,68.0,1.3
4720,66.30008000000001,68.0,1.3
4740,66.30008000000001,68.0,2.6
4760,66.30008000000001,68.0,2.6
4780,66.30008000000001,68.0,2.6
4800,66.2,66.99991999999999,1.9
4820,66.2,66.99991999999999,1.9
4840,66.2,66.99991999999999,1.9
4860,66.2,66.99991999999999,1.9
4880,66.2,66.99991999999999,1.9
4900,66.2,66.99991999999999,1.9
4920,66.09992,66.99991999999999,1.9
4940,66.09992,66.99991999999999,1.9
4960,66.09992,66.99991999999999,1.9
4980,66.09992,66.99991999999999,0.6
5000,66.09992,66.99991999999999,0.6
5020,66.09992,66.99991999999999,0.6
5040,66.09992,66.99991999999999,0.6
5060,66.09992,66.99991999999999,0.6
5080,66.09992,66.99991999999999,0.6
5100,66.09992,66.99991999999999,0.6
5120,66.09992,66.99991999999999,0.6
5140,66.09992,66.99991999999999,0.6
5160,66.09992,66.99991999999999,0.0
5180,66.09992,66.99991999999999,0.0
5200,66.09992,66.99991999999999,0.0
5220,66.09992,66.99991999999999,0.6
5240,66.09992,66.99991999999999,0.6
5260,66.09992,66.99991999999999,0.6
5280,66.09992,66.99991999999999,0.6
5300,66.09992,66.99991999999999,0.6
5320,66.09992,66.99991999999999,0.6
5340,66.00001999999999,66.99991999999999,1.3
5360,66.00001999999999,66.99991999999999,1.3
5380,66.00001999999999,66.99991999999999,1.3
5400,66.09992,66.99991999999999,1.3
5420,66.09992,66.99991999999999,1.3
5440,66.09992,66.99991999999999,1.3
5460,66.00001999999999,66.99991999999999,1.9
5480,66.00001999999999,66.99991999999999,1.9
5500,66.00001999999999,66.99991999999999,1.9
5520,66.00001999999999,66.99991999999999,1.9
5540,66.00001999999999,66.99991999999999,1.9
5560,66.00001999999999,66.99991999999999,1.9
5580,65.89994,66.99991999999999,0.6
5600,65.89994,66.99991999999999,0.6
5620,65.89994,66.99991999999999,0.6
5640,65.89994,66.99991999999999,1.3
5660,65.89994,66.99991999999999,1.3
5680,65.89994,66.99991999999999,1.3
5700,65.89994,66.99991999999999,0.0
5720,65.89994,66.99991999999999,0.0
5740,65.89994,66.99991999999999,0.0
5760,65.89994,66.99991999999999,0.0
5780,65.89994,66.99991999999999,0.0
5800,65.89994,66.99991999999999,0.0
5820,65.89994,66.99991999999999,0.0
5840,65.89994,66.99991999999999,0.0
5860,65.89994,66.99991999999999,0.0
5880,65.89994,66.99991999999999,0.0
5900,65.89994,66.99991999999999,0.0
5920,65.89994,66.99991999999999,0.0
5940,65.89994,66.99991999999999,0.6
5960,65.89994,66.99991999999999,0.6
5980,65.89994,66.99991999999999,0.6
6000,65.89994,66.99991999999999,0.0
6020,65.89994,66.99991999999999,0.0
6040,65.89994,66.99991999999999,0.0
6060,65.89994,66.99991999999999,0.0
6080,65.89994,66.99991999999999,0.0
6100,65.89994,66.99991999999999,0.0
6120,65.89994,66.99991999999999,0.0
6140,65.89994,66.99991999999999,0.0
6160,65.89994,66.99991999999999,0.0
6180,65.89994,66.99991999999999,0.0
6200,65.89994,66.99991999999999,0.0
6220,65.89994,66.99991999999999,0.0
6240,65.80004,66.99991999999999,0.6
6260,65.80004,66.99991999999999,0.6
6280,65.80004,66.99991999999999,0.6
6300,65.89994,66.99991999999999,0.0
6320,65.89994,66.99991999999999,0.0
6340,65.89994,66.99991999999999,0.0
6360,65.89994,66.99991999999999,0.0
6380,65.89994,66.99991999999999,0.0
6400,65.89994,66.99991999999999,0.0
6420,65.89994,66.99991999999999,0.0
6440,65.89994,66.99991999999999,0.0
6460,65.89994,66.99991999999999,0.0
6480,65.89994,66.99991999999999,0.0
6500,65.89994,66.99991999999999,0.0
6520,65.89994,66.99991999999999,0.0
6540,65.89994,66.99991999999999,0.0
6560,65.89994,66.99991999999999,0.0
6580,65.89994,66.99991999999999,0.0
6600,65.89994,66.99991999999999,0.0
6620,65.89994,66.99991999999999,0.0
6640,65.89994,66.99991999999999,0.0
6660,65.89994,66.99991999999999,0.0
6680,65.89994,66.99991999999999,0.0
6700,65.89994,66.99991999999999,0.0
6720,65.89994,66.99991999999999,0.0
6740,65.89994,66.99991999999999,0.0
6760,65.89994,66.99991999999999,0.0
6780,65.89994,66.99991999999999,0.0
6800,65.89994,66.99991999999999,0.0
6820,65.89994,66.99991999999999,0.0
6840,65.89994,66.99991999999999,0.0
6860,65.89994,66.99991999999999,0.0
6880,65.89994,66.99991999999999,0.0
6900,65.89994,66.99991999999999,0.0
6920,65.89994,66.99991999999999,0.0
6940,65.89994,66.99991999999999,0.0
6960,65.89994,66.99991999999999,0.0
6980,65.89994,66.99991999999999,0.0
7000,65.89994,66.99991999999999,0.0
7020,66.00001999999999,66.99991999999999,0.0
7040,66.00001999999999,66.99991999999999,0.0
7060,66.00001999999999,66.99991999999999,0.0
7080,66.00001999999999,66.99991999999999,0.0
7100,66.00001999999999,66.99991999999999,0.0
7120,66.00001999999999,66.99991999999999,0.0
7140,66.00001999999999,66.99991999999999,0.0
7160,66.00001999999999,66.99991999999999,0.0
7180,66.00001999999999,66.99991999999999,0.0
7200,65.89994,66.99991999999999,0.0
7220,65.89994,66.99991999999999,0.0
7240,65.89994,66.99991999999999,0.0
7260,66.00001999999999,66.99991999999999,0.0
7280,66.00001999999999,66.99991999999999,0.0
7300,66.00001999999999,66.99991999999999,0.0
7320,66.00001999999999,66.99991999999999,1.3
7340,66.00001999999999,66.99991999999999,1.3
7360,66.00001999999999,66.99991999999999,1.3
7380,66.00001999999999,66.99991999999999,0.0
7400,66.00001999999999,66.99991999999999,0.0
7420,66.00001999999999,66.99991999999999,0.0
7440,66.00001999999999,66.99991999999999,0.0
7460,66.00001999999999,66.99991999999999,0.0
7480,66.00001999999999,66.99991999999999,0.0
7500,65.89994,66.99991999999999,1.3
7520,65.89994,66.99991999999999,1.3
7540,65.89994,66.99991999999999,1.3
7560,65.89994,66.99991999999999,0.0
7580,65.89994,66.99991999999999,0.0
7600,65.89994,66.99991999999999,0.0
7620,65.89994,66.99991999999999,0.6
7640,65.89994,66.99991999999999,0.6
7660,65.89994,66.99991999999999,0.6
7680,65.89994,66.99991999999999,0.0
7700,65.89994,66.99991999999999,0.0
7720,65.89994,66.99991999999999,0.0
7740,65.89994,66.00001999999999,0.0
7760,65.89994,66.00001999999999,0.0
7780,65.89994,66.00001999999999,0.0
7800,65.80004,66.00001999999999,0.0
7820,65.80004,66.00001999999999,0.0
7840,65.80004,66.00001999999999,0.0
7860,65.80004,66.00001999999999,0.0
7880,65.80004,66.00001999999999,0.0
7900,65.80004,66.00001999999999,0.0
7920,65.80004,66.00001999999999,0.0
7940,65.80004,66.00001999999999,0.0
7960,65.80004,66.00001999999999,0.0
7980,65.80004,66.00001999999999,0.0
8000,65.80004,66.00001999999999,0.0
8020,65.80004,66.00001999999999,0.0
8040,65.80004,66.00001999999999,0.0
8060,65.80004,66.00001999999999,0.0
8080,65.80004,66.00001999999999,0.0
8100,65.69996,66.00001999999999,0.0
8120,65.69996,66.00001999999999,0.0
8140,65.69996,66.00001999999999,0.0
8160,65.69996,66.00001999999999,0.0
8180,65.69996,66.00001999999999,0.0
8200,65.69996,66.00001999999999,0.0
8220,65.69996,66.00001999999999,0.0
8240,65.69996,66.00001999999999,0.0
8260,65.69996,66.00001999999999,0.0
8280,65.60006,66.00001999999999,0.0
8300,65.60006,66.00001999999999,0.0
8320,65.60006,66.00001999999999,0.0
8340,65.60006,66.00001999999999,0.0
8360,65.60006,66.00001999999999,0.0
8380,65.60006,66.00001999999999,0.0
8400,65.49998000000001,66.00001999999999,0.0
8420,65.49998000000001,66.00001999999999,0.0
8440,65.49998000000001,66.00001999999999,0.0
8460,65.40008,66.00001999999999,0.0
8480,65.40008,66.00001999999999,0.0
8500,65.40008,66.00001999999999,0.0
8520,65.40008,66.00001999999999,0.0
8540,65.40008,66.00001999999999,0.0
8560,65.40008,66.00001999999999,0.0
8580,65.40008,66.00001999999999,0.0
8600,65.40008,66.00001999999999,0.0
8620,65.40008,66.00001999999999,0.0
8640,65.40008,66.00001999999999,0.0
8660,65.40008,66.00001999999999,0.0
8680,65.40008,66.00001999999999,0.0
8700,65.19991999999999,66.00001999999999,0.0
8720,65.19991999999999,66.00001999999999,0.0
8740,65.19991999999999,66.00001999999999,0.0
8760,65.19991999999999,66.00001999999999,0.0
8780,65.19991999999999,66.00001999999999,0.0
8800,65.19991999999999,66.00001999999999,0.0
8820,65.3,66.00001999999999,0.0
8840,65.3,66.00001999999999,0.0
8860,65.3,66.00001999999999,0.0
8880,65.19991999999999,66.00001999999999,0.0
8900,65.19991999999999,66.00001999999999,0.0
8920,65.19991999999999,66.00001999999999,0.0
8940,65.10002,66.00001999999999,0.0
8960,65.10002,66.00001999999999,0.0
8980,65.10002,66.00001999999999,0.0
9000,65.10002,66.00001999999999,0.0
9020,65.10002,66.00001999999999,0.0
9040,65.10002,66.00001999999999,0.0
9060,64.99994000000001,66.00001999999999,0.0
9080,64.99994000000001,66.00001999999999,0.0
9100,64.99994000000001,66.00001999999999,0.0
9120,64.99994000000001,66.00001999999999,0.0
9140,64.99994000000001,66.00001999999999,0.0
9160,64.99994000000001,66.00001999999999,0.0
9180,64.99994000000001,66.00001999999999,0.0
9200,64.99994000000001,66.00001999999999,0.0
9220,64.99994000000001,66.00001999999999,0.0
9240,64.99994000000001,66.00001999999999,0.0
9260,64.99994000000001,66.00001999999999,0.0
9280,64.99994000000001,66.00001999999999,0.0
9300,64.90004,66.00001999999999,0.0
9320,64.90004,66.00001999999999,0.0
9340,64.90004,66.00001999999999,0.0
9360,64.90004,66.00001999999999,0.0
9380,64.90004,66.00001999999999,0.0
9400,64.90004,66.00001999999999,0.0
9420,64.79996,64.99994000000001,0.0
9440,64.79996,64.99994000000001,0.0
9460,64.79996,64.99994000000001,0.0
9480,64.79996,64.99994000000001,0.0
9500,64.79996,64.99994000000001,0.0
9520,64.79996,64.99994000000001,0.0
9540,64.79996,64.99994000000001,0.0
9560,64.79996,64.99994000000001,0.0
9580,64.79996,64.99994000000001,0.0
9600,64.70006,64.99994000000001,0.0
9620,64.70006,64.99994000000001,0.0
9640,64.70006,64.99994000000001,0.0
9660,64.70006,64.99994000000001,0.0
9680,64.70006,64.99994000000001,0.0
9700,64.70006,64.99994000000001,0.0
9720,64.59998,64.99994000000001,0.0
9740,64.59998,64.99994000000001,0.0
9760,64.59998,64.99994000000001,0.0
9780,64.59998,64.99994000000001,0.0
9800,64.59998,64.99994000000001,0.0
9820,64.59998,64.99994000000001,0.0
9840,64.59998,64.99994000000001,0.0
9860,64.59998,64.99994000000001,0.0
9880,64.59998,64.99994000000001,0.0
9900,64.50008000000001,64.99994000000001,0.0
9920,64.50008000000001,64.99994000000001,0.0
9940,64.50008000000001,64.99994000000001,0.0
9960,64.50008000000001,64.99994000000001,0.0
9980,64.50008000000001,64.99994000000001,0.0
10000,64.50008000000001,64.99994000000001,0.0
10020,64.50008000000001,64.99994000000001,0.0
10040,64.50008000000001,64.99994000000001,0.0
10060,64.50008000000001,64.99994000000001,0.0
10080,64.4,64.99994000000001,0.0
10100,64.4,64.99994000000001,0.0
10120,64.4,64.99994000000001,0.0
10140,64.4,64.99994000000001,0.0
10160,64.4,64.99994000000001,0.0
10180,64.4,64.99994000000001,0.0
10200,64.29992,64.99994000000001,0.0
10220,64.29992,64.99994000000001,0.0
10240,64.29992,64.99994000000001,0.0
10260,64.29992,64.99994000000001,0.0
10280,64.29992,64.99994000000001,0.0
10300,64.29992,64.99994000000001,0.0
10320,64.29992,64.99994000000001,0.0
10340,64.29992,64.99994000000001,0.0
10360,64.29992,64.99994000000001,0.0
10380,64.20002,64.99994000000001,0.0
10400,64.20002,64.99994000000001,0.0
10420,64.20002,64.99994000000001,0.0
10440,64.20002,64.99994000000001,0.0
10460,64.20002,64.99994000000001,0.0
10480,64.20002,64.99994000000001,0.0
10500,64.20002,64.99994000000001,0.0
10520,64.20002,64.99994000000001,0.0
10540,64.20002,64.99994000000001,0.0
10560,64.20002,64.99994000000001,0.0
10580,64.20002,64.99994000000001,0.0
10600,64.20002,64.99994000000001,0.0
10620,64.09994,64.99994000000001,0.0
10640,64.09994,64.99994000000001,0.0
10660,64.09994,64.99994000000001,0.0
10680,64.09994,64.99994000000001,0.0
10700,64.09994,64.99994000000001,0.0
10720,64.09994,64.99994000000001,0.0
10740,64.09994,64.99994000000001,0.0
10760,64.09994,64.99994000000001,0.0
10780,64.09994,64.99994000000001,0.0
10800,64.09994,64.99994000000001,0.0
10820,64.09994,64.99994000000001,0.0
10840,64.09994,64.99994000000001,0.0
10860,64.09994,64.99994000000001,0.0
10880,64.09994,64.99994000000001,0.0
10900,64.09994,64.99994000000001,0.0
10920,64.00004,64.99994000000001,0.0
10940,64.00004,64.99994000000001,0.0
10960,64.00004,64.99994000000001,0.0
10980,64.00004,64.99994000000001,0.0
11000,64.00004,64.99994000000001,0.0
11020,64.00004,64.99994000000001,0.0
11040,64.00004,64.99994000000001,0.0
11060,64.00004,64.99994000000001,0.0
11080,64.00004,64.99994000000001,0.0
11100,63.89996,64.99994000000001,0.0
11120,63.89996,64.99994000000001,0.0
11140,63.89996,64.99994000000001,0.0
11160,64.00004,64.99994000000001,0.0
11180,64.00004,64.99994000000001,0.0
11200,64.00004,64.99994000000001,0.0
11220,63.89996,64.99994000000001,0.0
11240,63.89996,64.99994000000001,0.0
11260,63.89996,64.99994000000001,0.0
11280,63.89996,64.99994000000001,0.0
11300,63.89996,64.99994000000001,0.0
11320,63.89996,64.99994000000001,0.0
11340,63.89996,64.99994000000001,0.0
11360,63.89996,64.99994000000001,0.0
11380,63.89996,64.99994000000001,0.0
11400,63.89996,64.99994000000001,0.0
11420,63.89996,64.99994000000001,0.0
11440,63.89996,64.99994000000001,0.0
11460,63.89996,64.99994000000001,0.0
11480,63.89996,64.99994000000001,0.0
11500,63.89996,64.99994000000001,0.0
11520,63.89996,64.99994000000001,0.0
11540,63.89996,64.99994000000001,0.0
11560,63.89996,64.99994000000001,0.0
11580,63.800059999999995,64.99994000000001,0.0
11600,63.800059999999995,64.99994000000001,0.0
11620,63.800059999999995,64.99994000000001,0.0
11640,63.800059999999995,64.99994000000001,0.0
11660,63.800059999999995,64.99994000000001,0.0
11680,63.800059999999995,64.99994000000001,0.0
11700,63.800059999999995,64.99994000000001,0.0
11720,63.800059999999995,64.99994000000001,0.0
11740,63.800059999999995,64.99994000000001,0.0
11760,63.800059999999995,64.99994000000001,0.6
11780,63.800059999999995,64.99994000000001,0.6
11800,63.800059999999995,64.99994000000001,0.6
11820,63.800059999999995,64.99994000000001,0.0
11840,63.800059999999995,64.99994000000001,0.0
11860,63.800059999999995,64.99994000000001,0.0
11880,63.800059999999995,64.99994000000001,0.0
11900,63.800059999999995,64.99994000000001,0.0
11920,63.800059999999995,64.99994000000001,0.0
11940,63.800059999999995,64.99994000000001,0.0
11960,63.800059999999995,64.99994000000001,0.0
11980,63.800059999999995,64.99994000000001,0.0
12000,63.800059999999995,64.99994000000001,0.0
12020,63.800059999999995,64.99994000000001,0.0
12040,63.800059999999995,64.99994000000001,0.0
12060,63.800059999999995,64.00004,0.0
12080,63.800059999999995,64.00004,0.0
12100,63.800059999999995,64.00004,0.0
12120,63.800059999999995,64.00004,0.0
12140,63.800059999999995,64.00004,0.0
12160,63.800059999999995,64.00004,0.0
12180,63.800059999999995,64.00004,0.0
12200,63.800059999999995,64.00004,0.0
12220,63.800059999999995,64.00004,0.0
12240,63.800059999999995,64.00004,0.0
12260,63.800059999999995,64.00004,0.0
12280,63.800059999999995,64.00004,0.0
12300,63.800059999999995,64.00004,0.0
12320,63.800059999999995,64.00004,0.0
12340,63.800059999999995,64.00004,0.0
12360,63.800059999999995,64.00004,0.0
12380,63.800059999999995,64.00004,0.0
12400,63.800059999999995,64.00004,0.0
12420,63.699980000000004,64.00004,0.0
12440,63.699980000000004,64.00004,0.0
12460,63.699980000000004,64.00004,0.0
12480,63.800059999999995,64.00004,0.0
12500,63.800059999999995,64.00004,0.0
12520,63.800059999999995,64.00004,0.0
12540,63.699980000000004,64.00004,0.0
12560,63.699980000000004,64.00004,0.0
12580,63.699980000000004,64.00004,0.0
12600,63.699980000000004,64.00004,0.6
12620,63.699980000000004,64.00004,0.6
12640,63.699980000000004,64.00004,0.6
12660,63.600080000000005,64.00004,0.0
12680,63.600080000000005,64.00004,0.0
12700,63.600080000000005,64.00004,0.0
12720,63.699980000000004,64.00004,0.0
12740,63.699980000000004,64.00004,0.0
12760,63.699980000000004,64.00004,0.0
12780,63.600080000000005,64.00004,0.0
12800,63.600080000000005,64.00004,0.0
12820,63.600080000000005,64.00004,0.0
12840,63.699980000000004,64.00004,0.0
12860,63.699980000000004,64.00004,0.0
12880,63.699980000000004,64.00004,0.0
12900,63.600080000000005,64.00004,0.0
12920,63.600080000000005,64.00004,0.0
12940,63.600080000000005,64.00004,0.0
12980,63.600080000000005,64.00004,0.0
13000,63.600080000000005,64.00004,0.0
13020,63.600080000000005,64.00004,0.0
13040,63.600080000000005,64.00004,0.0
13060,63.600080000000005,64.00004,0.0
13080,63.600080000000005,64.00004,0.0
13100,63.600080000000005,64.00004,0.0
13120,63.600080000000005,64.00004,0.0
13140,63.600080000000005,64.00004,0.0
13160,63.600080000000005,64.00004,0.0
13180,63.600080000000005,64.00004,0.0
13200,63.600080000000005,64.00004,0.0
13220,63.600080000000005,64.00004,0.0
13240,63.600080000000005,64.00004,0.0
13260,63.600080000000005,64.00004,0.0
13280,63.600080000000005,64.00004,0.0
13300,63.600080000000005,64.00004,0.0
13320,63.600080000000005,64.00004,0.0
13340,63.600080000000005,64.00004,0.0
13360,63.600080000000005,64.00004,0.0
13380,63.600080000000005,64.00004,0.0
13400,63.600080000000005,64.00004,0.0
13420,63.600080000000005,64.00004,0.0
13440,63.600080000000005,64.00004,0.0
13460,63.5,64.00004,0.0
13480,63.5,64.00004,0.0
13500,63.5,64.00004,0.0
13520,63.5,64.00004,0.0
13540,63.5,64.00004,0.0
13560,63.5,64.00004,0.0
13580,63.5,64.00004,0.0
13600,63.5,64.00004,0.0
13620,63.5,64.00004,0.0
13640,63.5,64.00004,0.0
13660,63.5,64.00004,0.0
13680,63.5,64.00004,0.0
13700,63.5,64.00004,0.0
13720,63.5,64.00004,0.0
13740,63.5,64.00004,0.0
13760,63.5,64.00004,0.0
13780,63.5,64.00004,0.0
13800,63.5,64.00004,0.0
13820,63.5,64.00004,0.0
13840,63.5,64.00004,0.0
13860,63.5,64.00004,0.0
